time,power,apparPower,reacPower,PF,rmsVolt,rmsCur,label
6/22/2016 17:35,5.2,10.5,9.1,0.4977,236.14,0.0445,3
6/22/2016 17:35,5.2,10.5,9.1,0.4961,236.08,0.0445,3
6/22/2016 17:35,5.2,10.5,9.1,0.4965,236.13,0.0451,3
6/22/2016 17:35,4.7,10.5,9.1,0.4947,236.06,0.0445,3
6/22/2016 17:35,5.2,10.5,9.1,0.4944,236,0.0451,3
6/22/2016 17:35,5.2,10.5,9.1,0.4982,236.06,0.0445,3
6/22/2016 17:35,5.2,10.5,9.1,0.4967,236,0.0445,3
6/22/2016 17:35,5.2,10.5,9.1,0.4979,235.95,0.0445,3
6/22/2016 17:35,5.2,10.5,9.1,0.4965,235.95,0.0445,3
6/22/2016 17:35,5.2,10.5,9.1,0.4956,235.96,0.0445,3
6/22/2016 17:35,5.2,10.5,9.1,0.4968,235.93,0.0451,3
6/22/2016 17:35,5.2,10.5,9.1,0.4963,236.03,0.0445,3
6/22/2016 17:35,5.2,10.5,9.1,0.4967,236.03,0.0445,3
6/22/2016 17:35,5.2,10.5,9.1,0.4981,236.11,0.0445,3
6/22/2016 17:35,4.7,10.5,9.1,0.4968,235.97,0.0445,3
6/22/2016 17:35,5.2,10.5,9.1,0.5005,236.05,0.0445,3
6/22/2016 17:35,5.2,10.5,9.1,0.4993,236.06,0.0445,3
6/22/2016 17:35,5.2,10.5,9.1,0.5003,236.06,0.0445,3
6/22/2016 17:35,5.2,10.5,9.1,0.5044,236.13,0.0463,3
6/22/2016 17:35,5.2,10.5,9.1,0.5012,236.28,0.0451,3
6/22/2016 17:35,5.2,10.5,9.1,0.5023,236.27,0.0451,3
6/22/2016 17:35,4.7,10.5,9.1,0.4973,236.17,0.0445,3
6/22/2016 17:35,5.2,10.5,9.1,0.4974,236.25,0.0445,3
6/22/2016 17:35,5.2,10.5,9.1,0.5003,236.43,0.0451,3
6/22/2016 17:35,5.2,10.5,9.1,0.5005,236.44,0.0445,3
6/22/2016 17:35,5.2,10.5,9.1,0.4993,236.26,0.0451,3
6/22/2016 17:35,5.2,10.5,9.1,0.4984,236.15,0.0445,3
6/22/2016 17:35,5.2,10.5,9.1,0.5017,236.11,0.0457,3
6/22/2016 17:35,5.2,10.5,9.1,0.4972,236.19,0.0445,3
6/22/2016 17:35,5.2,10.5,9.1,0.5028,236.19,0.0445,3
6/22/2016 17:35,4.7,10,9.1,0.4984,236.25,0.0439,3
6/22/2016 17:35,5.2,10.5,9.1,0.4996,236.35,0.0445,3
6/22/2016 17:35,4.7,10.5,9.1,0.4954,236.36,0.0445,3
6/22/2016 17:35,4.7,10.5,9.1,0.4971,236.34,0.0445,3
6/22/2016 17:35,5.2,10.5,9.1,0.4998,236.43,0.0445,3
6/22/2016 17:35,5.2,10.5,9.1,0.4982,236.48,0.0445,3
6/22/2016 17:36,5.2,10.5,9.1,0.5019,236.56,0.0451,3
6/22/2016 17:36,5.2,10.5,9.1,0.4982,236.58,0.0445,3
6/22/2016 17:36,5.2,10.5,9.1,0.4965,236.51,0.0451,3
6/22/2016 17:36,5.2,10.5,9.1,0.4986,236.57,0.0445,3
6/22/2016 17:36,5.2,10.5,9.1,0.497,236.56,0.0445,3
6/22/2016 17:36,5.2,10.5,9.1,0.4947,236.56,0.0445,3
6/22/2016 17:36,4.7,10.5,9.1,0.4944,236.56,0.0445,3
6/22/2016 17:36,4.7,10.5,9.1,0.4961,236.4,0.0445,3
6/22/2016 17:36,5.2,10.5,9.1,0.5002,236.35,0.0451,3
6/22/2016 17:36,5.2,10.5,9.1,0.496,236.4,0.0445,3
6/22/2016 17:36,5.2,10.5,9.1,0.4991,236.34,0.0445,3
6/22/2016 17:36,4.7,10.5,9.1,0.4961,236.35,0.0445,3
6/22/2016 17:36,4.7,10.5,9.1,0.4952,236.37,0.0439,3
6/22/2016 17:36,5.2,10.5,9.1,0.4988,236.3,0.0445,3
6/22/2016 17:36,4.7,10,9.1,0.4954,236.27,0.0439,3
6/22/2016 17:36,4.7,10,9.1,0.4978,236.31,0.0439,3
6/22/2016 17:36,5.2,10.5,9.1,0.4954,236.4,0.0445,3
6/22/2016 17:36,5.2,10.5,9.1,0.5002,236.45,0.0457,3
6/22/2016 17:36,5.2,10.5,9.1,0.4986,236.39,0.0445,3
6/22/2016 17:36,5.2,10.5,9.1,0.4986,236.46,0.0451,3
6/22/2016 17:36,4.7,10.5,9.1,0.4949,236.37,0.0445,3
6/22/2016 17:36,4.7,10.5,9.1,0.4957,236.32,0.0445,3
6/22/2016 17:36,4.7,10.5,9.1,0.495,236.22,0.0445,3
6/22/2016 17:36,4.7,10,9.1,0.4982,236.19,0.0439,3
6/22/2016 17:36,5.2,10.5,9.1,0.4956,236.15,0.0445,3
6/22/2016 17:36,4.7,10.5,9.1,0.4936,236.06,0.0445,3
6/22/2016 17:36,5.2,10.5,9.1,0.4993,236.09,0.0457,3
6/22/2016 17:36,4.7,10.5,9.1,0.4964,236.21,0.0445,3
6/22/2016 17:36,5.2,10.5,9.1,0.4998,236.4,0.0445,3
6/22/2016 17:36,4.7,10.5,9.1,0.4931,236.36,0.0445,3
6/22/2016 17:36,5.2,10.5,9.1,0.4974,236.14,0.0445,3
6/22/2016 17:36,4.7,10.5,9.1,0.495,236.02,0.0445,3
6/22/2016 17:36,4.7,10.5,9.1,0.4979,236.12,0.0445,3
6/22/2016 17:36,5.2,10.5,9.1,0.4979,236.26,0.0445,3
6/22/2016 17:36,5.2,10.5,9.1,0.4956,236.19,0.0445,3
6/22/2016 17:36,5.2,10.5,9.1,0.4981,236.13,0.0451,3
6/22/2016 17:36,5.2,10.5,9.1,0.4974,236.19,0.0445,3
6/22/2016 17:36,5.2,10.5,9.1,0.4954,236.23,0.0445,3
6/22/2016 17:36,4.7,10.5,9.1,0.4963,236.14,0.0445,3
6/22/2016 17:36,4.7,10.5,9.1,0.4938,236.22,0.0445,3
6/22/2016 17:36,4.7,10.5,9.1,0.4949,236.31,0.0445,3
6/22/2016 17:36,4.7,10.5,9.1,0.4947,236.19,0.0445,3
6/22/2016 17:36,5.2,10.5,9.1,0.4981,236.25,0.0445,3
6/22/2016 17:36,5.2,10.5,9.1,0.4969,236.24,0.0457,3
6/22/2016 17:36,5.2,10.5,9.1,0.4954,236.19,0.0445,3
6/22/2016 17:36,5.2,10.5,9.1,0.4941,236.28,0.0451,3
6/22/2016 17:36,4.7,10.5,9.1,0.4947,236.25,0.0445,3
6/22/2016 17:36,5.2,10.5,9.1,0.4968,236.19,0.0445,3
6/22/2016 17:36,4.7,10.5,9.1,0.4968,236.2,0.0445,3
6/22/2016 17:36,4.7,10,9.1,0.4986,236.21,0.0439,3
6/22/2016 17:36,5.2,10.5,9.1,0.497,236.16,0.0445,3
6/22/2016 17:36,4.7,10,9.1,0.4966,236.29,0.0439,3
6/22/2016 17:36,5.2,10.5,9.1,0.4974,236.36,0.0457,3
6/22/2016 17:36,4.7,10.5,9.1,0.4952,236.24,0.0445,3
6/22/2016 17:36,5.2,10.5,9.1,0.4965,236.32,0.0445,3
6/22/2016 17:36,4.7,10,8.6,0.498,236.57,0.0439,3
6/22/2016 17:37,4.7,10,9.1,0.4986,236.51,0.0439,3
6/22/2016 17:37,4.7,10,8.6,0.4975,236.34,0.0439,3
6/22/2016 17:37,4.7,10,8.6,0.498,236.15,0.0439,3
6/22/2016 17:37,5.2,10,9.1,0.5005,236.18,0.0439,3
6/22/2016 17:37,4.7,10,9.1,0.4961,236.36,0.0439,3
6/22/2016 17:37,5.2,10.5,9.1,0.5012,236.51,0.0457,3
6/22/2016 17:37,4.7,10,8.6,0.4946,236.67,0.0439,3
6/22/2016 17:37,5.2,10.5,9.1,0.501,236.71,0.0445,3
6/22/2016 17:37,5.2,10,9.1,0.5009,236.74,0.0439,3
6/22/2016 17:37,5.2,10.5,9.1,0.4981,236.75,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4981,236.8,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4975,236.76,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.5005,236.77,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.5017,236.76,0.0451,3
6/22/2016 17:37,5.2,10.5,9.1,0.5016,236.79,0.0451,3
6/22/2016 17:37,5.2,10.5,9.1,0.5003,236.83,0.0451,3
6/22/2016 17:37,5.2,10.5,9.1,0.4996,236.88,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.5,236.92,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4996,236.89,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4993,236.9,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4967,236.88,0.0451,3
6/22/2016 17:37,5.2,10.5,9.1,0.5002,236.84,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4985,236.8,0.0463,3
6/22/2016 17:37,5.2,10.5,9.1,0.4972,236.87,0.0451,3
6/22/2016 17:37,5.2,10.5,9.1,0.4977,236.85,0.0451,3
6/22/2016 17:37,5.2,10.5,9.1,0.4975,236.82,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4996,236.86,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4963,236.88,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4984,236.77,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4995,236.7,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.5009,236.54,0.0439,3
6/22/2016 17:37,5.2,11,9.5,0.506,236.51,0.0469,3
6/22/2016 17:37,5.2,10.5,9.1,0.4967,236.45,0.0451,3
6/22/2016 17:37,5.2,10.5,9.1,0.5033,236.5,0.0451,3
6/22/2016 17:37,5.2,10.5,9.1,0.5002,236.65,0.0439,3
6/22/2016 17:37,5.2,10.5,9.1,0.5009,236.8,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.5002,236.86,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.5009,236.65,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4991,236.43,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.5,236.37,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4995,236.48,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4998,236.56,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.497,236.45,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.501,236.28,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.5005,236.41,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.5037,236.49,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4988,236.42,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4996,236.4,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4965,236.51,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4977,236.47,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4995,236.35,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4979,236.37,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4967,236.29,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4988,236.3,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4988,236.36,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4977,236.36,0.0445,3
6/22/2016 17:37,5.2,10.5,9.1,0.4996,236.35,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4993,236.28,0.0463,3
6/22/2016 17:38,5.2,10.5,9.1,0.4991,236.29,0.0463,3
6/22/2016 17:38,5.2,10.5,9.1,0.5014,236.23,0.0451,3
6/22/2016 17:38,5.2,10.5,9.1,0.4975,236.35,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4989,236.19,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4965,236.31,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4977,236.09,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4995,236.29,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4977,236.14,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.497,236.17,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4989,236.2,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4977,235.94,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4977,236.23,0.0451,3
6/22/2016 17:38,5.2,10.5,9.1,0.4995,235.96,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4968,235.98,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4954,236.2,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.497,235.87,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4981,235.89,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4981,236.22,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4977,235.99,0.0445,3
6/22/2016 17:38,4.7,10.5,9.1,0.4986,235.72,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4991,236.06,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4963,236.27,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4949,236,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4954,235.8,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4953,236.16,0.0451,3
6/22/2016 17:38,5.2,10.5,9.1,0.497,236.3,0.0445,3
6/22/2016 17:38,4.7,10.5,9.1,0.4956,235.91,0.0445,3
6/22/2016 17:38,4.7,10,9.1,0.4982,235.72,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4977,236.12,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4929,236.26,0.0457,3
6/22/2016 17:38,4.7,10.5,9.1,0.4954,235.91,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4979,235.95,0.0457,3
6/22/2016 17:38,5.2,10.5,9.1,0.4922,236.42,0.0451,3
6/22/2016 17:38,5.2,10.5,9.1,0.4956,236.35,0.0451,3
6/22/2016 17:38,4.7,10.5,9.1,0.4968,235.96,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4972,236.43,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4968,236.6,0.0445,3
6/22/2016 17:38,4.7,10.5,9.1,0.4942,236.26,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4996,236.49,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.5,236.66,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4995,236.24,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.501,236.54,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.5007,236.62,0.0445,3
6/22/2016 17:38,4.7,10.5,9.1,0.4975,236.35,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4959,236.72,0.0445,3
6/22/2016 17:38,4.7,10.5,9.1,0.4995,236.46,0.0439,3
6/22/2016 17:38,5.2,10.5,9.1,0.4988,236.45,0.0445,3
6/22/2016 17:38,4.7,10.5,9.1,0.4942,236.62,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.5003,236.31,0.0457,3
6/22/2016 17:38,5.2,10.5,9.1,0.4981,236.6,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4993,236.32,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4979,236.53,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4995,236.37,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.5,236.39,0.0445,3
6/22/2016 17:38,5.2,10.5,9.1,0.4989,236.58,0.0445,3
6/22/2016 17:39,5.2,10.5,9.1,0.4996,236.22,0.0445,3
6/22/2016 17:39,4.7,10.5,9.1,0.4966,236.58,0.0445,3
6/22/2016 17:39,5.2,10.5,9.1,0.5051,236.34,0.0457,3
6/22/2016 17:39,5.2,10.5,9.1,0.5002,236.27,0.0445,3
6/22/2016 17:39,5.2,10.5,9.1,0.4991,236.7,0.0445,3
6/22/2016 17:39,4.7,9.5,8.1,0.4933,236.35,0.0408,3
6/22/2016 17:39,3.8,8.6,7.1,0.4919,236.54,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4889,236.71,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4873,236.35,0.036,3
6/22/2016 17:39,3.8,8.6,7.1,0.4889,236.76,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4857,236.61,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4931,236.76,0.036,3
6/22/2016 17:39,3.8,8.6,7.1,0.4889,236.76,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.488,236.69,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4902,236.78,0.036,3
6/22/2016 17:39,3.8,8.6,7.1,0.4914,236.64,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.488,236.75,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4913,236.67,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4899,236.8,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4891,236.84,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.491,236.77,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4891,236.8,0.036,3
6/22/2016 17:39,3.8,8.6,7.1,0.491,236.66,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4906,236.71,0.036,3
6/22/2016 17:39,3.8,8.6,7.1,0.4892,236.61,0.036,3
6/22/2016 17:39,3.8,8.6,7.1,0.492,236.65,0.036,3
6/22/2016 17:39,3.8,8.6,7.1,0.4907,236.53,0.036,3
6/22/2016 17:39,3.8,8.6,7.1,0.4914,236.51,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4906,236.57,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4908,236.55,0.036,3
6/22/2016 17:39,3.8,8.6,7.1,0.4914,236.69,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4882,236.59,0.036,3
6/22/2016 17:39,3.8,8.6,7.1,0.4897,236.68,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4891,236.6,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4868,236.68,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4889,236.7,0.0366,3
6/22/2016 17:39,3.8,8.6,7.6,0.486,236.76,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4868,236.76,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4891,236.74,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.488,236.76,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4899,236.82,0.036,3
6/22/2016 17:39,3.8,8.6,7.1,0.4904,236.82,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4906,236.69,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.488,236.76,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4906,236.86,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4878,236.79,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4866,236.86,0.0366,3
6/22/2016 17:39,3.8,8.6,7.6,0.4885,236.93,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4904,236.79,0.036,3
6/22/2016 17:39,3.8,8.6,7.1,0.4874,236.77,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4914,236.88,0.036,3
6/22/2016 17:39,3.8,8.6,7.1,0.4876,236.78,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4882,236.65,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4897,236.8,0.036,3
6/22/2016 17:39,4.3,8.6,7.6,0.4898,236.91,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4891,236.85,0.0366,3
6/22/2016 17:39,3.8,8.6,7.1,0.4874,236.83,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4884,236.93,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4859,236.99,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4904,236.85,0.036,3
6/22/2016 17:40,3.8,8.6,7.1,0.4888,236.86,0.036,3
6/22/2016 17:40,3.8,8.6,7.1,0.4914,236.95,0.0366,3
6/22/2016 17:40,3.8,8.6,7.6,0.4873,236.95,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4913,236.71,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4874,236.56,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4883,236.69,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4865,236.71,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.491,236.61,0.036,3
6/22/2016 17:40,3.8,8.6,7.1,0.4887,236.71,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4893,236.77,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4859,236.66,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4921,236.6,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4891,236.67,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4877,236.6,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4872,236.56,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4893,236.62,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4879,236.68,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4884,236.68,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4883,236.6,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4866,236.54,0.0366,3
6/22/2016 17:40,3.8,8.6,7.6,0.4881,236.52,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4887,236.53,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4874,236.57,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.49,236.54,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4891,236.65,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4893,236.51,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4895,236.62,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4882,236.59,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4889,236.57,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4883,236.64,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4888,236.54,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4878,236.63,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.488,236.52,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4895,236.63,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4872,236.56,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4885,236.63,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4866,236.61,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4864,236.62,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4897,236.59,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.487,236.56,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4876,236.63,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4885,236.57,0.0366,3
6/22/2016 17:40,3.8,8.6,7.6,0.4862,236.54,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4885,236.42,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4842,236.51,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4874,236.43,0.0366,3
6/22/2016 17:40,3.8,8.6,7.6,0.4864,236.55,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4882,236.51,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4894,236.5,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4898,236.47,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.4872,236.41,0.0366,3
6/22/2016 17:40,3.8,8.6,7.6,0.4866,236.6,0.0366,3
6/22/2016 17:40,3.8,8.6,7.1,0.487,236.32,0.0366,3
6/22/2016 17:41,3.8,8.6,7.6,0.4851,236.62,0.0366,3
6/22/2016 17:41,3.8,8.6,7.1,0.4874,236.35,0.0366,3
6/22/2016 17:41,3.8,8.6,7.6,0.4864,236.57,0.0366,3
6/22/2016 17:41,3.8,8.6,7.6,0.4843,236.37,0.0366,3
6/22/2016 17:41,3.8,8.6,7.6,0.4862,236.4,0.0366,3
6/22/2016 17:41,3.8,8.6,7.6,0.4858,236.43,0.0366,3
6/22/2016 17:41,3.8,8.6,7.6,0.4868,236.36,0.0366,3
6/22/2016 17:41,3.8,8.6,7.6,0.4869,236.54,0.0366,3
6/22/2016 17:41,3.8,8.6,7.1,0.487,236.32,0.0366,3
6/22/2016 17:41,3.8,8.6,7.6,0.4845,236.57,0.0366,3
6/22/2016 17:41,3.8,8.6,7.1,0.4865,236.36,0.0366,3
6/22/2016 17:41,3.8,8.6,7.1,0.4874,236.65,0.0366,3
6/22/2016 17:41,3.8,8.6,7.1,0.4857,236.43,0.0366,3
6/22/2016 17:41,3.8,8.6,7.1,0.4896,236.63,0.0366,3
6/22/2016 17:41,3.8,8.6,7.1,0.487,236.55,0.0366,3
6/22/2016 17:41,3.8,8.6,7.6,0.4865,236.62,0.0366,3
6/22/2016 17:41,3.8,8.6,7.6,0.4877,236.48,0.0366,3
6/22/2016 17:41,3.8,8.6,7.6,0.4858,236.51,0.0366,3
6/22/2016 17:41,3.8,8.6,7.6,0.487,236.53,0.0366,3
6/22/2016 17:41,3.8,8.6,7.1,0.4863,236.6,0.0366,3
6/22/2016 17:41,3.8,8.6,7.1,0.4855,236.66,0.0366,3
6/22/2016 17:41,3.8,8.6,7.1,0.4885,236.62,0.0366,3
6/22/2016 17:41,3.8,8.6,7.1,0.4885,236.56,0.0366,3
6/22/2016 17:41,3.8,8.6,7.6,0.4844,236.63,0.0366,3
6/22/2016 17:41,3.8,8.6,7.1,0.4881,236.62,0.0366,3
6/22/2016 17:41,3.8,8.6,7.6,0.4858,236.69,0.0366,3
6/22/2016 17:41,3.8,8.6,7.6,0.486,236.61,0.0366,3
6/22/2016 17:41,3.8,8.6,7.6,0.4875,236.75,0.0366,3
6/22/2016 17:41,3.8,8.6,7.1,0.4846,236.56,0.0366,3
6/22/2016 17:41,3.8,8.6,7.1,0.4874,236.67,0.0366,3
6/22/2016 17:41,3.8,8.6,7.1,0.4866,236.54,0.0366,3
6/22/2016 17:41,3.8,8.6,7.1,0.4866,236.65,0.0366,3
6/22/2016 17:41,3.8,8.6,7.1,0.4866,236.55,0.0366,3
6/22/2016 17:41,3.8,8.6,7.1,0.4855,236.59,0.0366,3
6/22/2016 17:41,3.8,8.6,7.1,0.4859,236.65,0.0366,3
6/22/2016 17:41,3.8,8.6,7.1,0.4866,236.63,0.0366,3
6/22/2016 17:41,3.8,8.6,7.6,0.4855,236.7,0.0366,3
6/22/2016 17:41,3.8,8.6,7.6,0.4841,236.64,0.0366,3
6/22/2016 17:41,3.8,8.6,7.6,0.4847,236.72,0.0366,3
6/22/2016 17:41,3.8,8.6,7.1,0.4874,236.63,0.0366,3
6/22/2016 17:41,3.8,8.6,7.6,0.4864,236.63,0.0366,3
6/22/2016 17:41,3.8,8.6,7.1,0.4887,236.63,0.0366,3
